Id_Drill_Trans,Drill_Start_Timestamp,End_Timestamp,X,Y,Z,Depth,Pit_Name,Drill_Passport,Hole_Code,Cycle_Shift_Date,Short_Name,Litology_Code,SEGMENT_DEPTH,WEIGHT_ON_BIT,ROTATION_PER_MINUTE,TORQUE,RATE_OF_PENETRATION
1666988,2025-08-01 04:07:00,2025-08-01 04:28:00,101225.49,60725.72,620.26,17.57,К-р Восточный,605-E230725_P_B_9.B,5089,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.16,-1.77,89,2.53,600.6
1614402,2025-06-10 17:12:00,2025-06-10 17:38:00,101736.03,60082.64,639.12,12.1,К-р Восточный,630-E040625_P_B_4.A,5678,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,133.61,59,11.29,144.0
1581118,2025-05-08 21:12:00,2025-05-08 21:25:00,101293.5,60527.12,640.05,12.29,К-р Восточный,630-E030525_P_B_1.B,5925,2025-05-09,PV №52,quartz-mica foliated schists,0.16,93.12,72,7.44,60.0
1580852,2025-05-08 15:58:00,2025-05-08 16:10:00,101306.16,60535.59,639.72,12.51,К-р Восточный,630-E030525_P_B_1.B,5888,2025-05-08,PV №52,quartz-mica foliated schists,0.16,331.32,108,16.37,282.0
1610856,2025-06-07 02:58:00,2025-06-07 03:12:00,101730.21,60111.59,639.38,11.71,К-р Восточный,630-E040625_P_B_4.A,5963,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,406.98,108,18.37,48.0
1579079,2025-05-06 19:53:00,2025-05-06 20:07:00,101279.7,60629.74,639.4,12.25,К-р Восточный,630-E030525_P_B_1.B,6115,2025-05-07,PV №52,quartz-mica foliated schists,0.16,341.27,102,14.8,59.4
1667994,2025-08-02 04:45:00,2025-08-02 05:09:00,101240.41,60769.58,619.85,17.82,К-р Восточный,605-E230725_P_B_9.B,5045,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.16,326.44,111,15.51,42.0
1612218,2025-06-08 11:22:00,2025-06-08 11:40:00,101815.49,60113.06,639.29,12.12,К-р Восточный,630-E040625_P_B_4.A,5746,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,36.58,116,6.8,120.6
1672857,2025-08-06 23:47:00,2025-08-07 00:05:00,101227.85,60814.82,619.99,18.36,К-р Восточный,605-E230725_P_B_9.B,5002,2025-08-07,PV №52,mica-quartz_carbonate_massive_rocks,0.16,81.92,54,5.86,66.0
1581156,2025-05-08 23:08:00,2025-05-08 23:20:00,101339.01,60514.98,639.53,12.5,К-р Восточный,630-E030525_P_B_1.B,5965,2025-05-09,PV №52,mica-quartz_carbonate_massive_rocks,0.16,152.17,95,10.64,192.0
1666213,2025-07-31 10:29:00,2025-07-31 10:54:00,101197.62,60794.56,619.89,17.55,К-р Восточный,605-E230725_P_B_9.B,5006,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.16,241.71,109,15.06,126.0
1611431,2025-06-07 17:39:00,2025-06-07 17:58:00,101837.84,60132.48,638.99,12.02,К-р Восточный,630-E040625_P_B_4.A,6073,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,-0.06,0,0.55,672.0
1666668,2025-07-31 23:31:00,2025-07-31 23:48:00,101212.33,60813.31,620.05,18.01,К-р Восточный,605-E230725_P_B_9.B,4993,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.16,292.69,108,16.77,240.0
1582379,2025-05-10 00:34:00,2025-05-10 00:50:00,101282.69,60488.3,640.56,13.54,К-р Восточный,630-E030525_P_B_1.B,5870,2025-05-10,PV №52,quartz-mica foliated schists,0.16,4.55,76,4.57,89.4
1615045,2025-06-11 06:10:00,2025-06-11 06:29:00,101783.5,60076.04,639.28,12.0,К-р Восточный,630-E040625_P_B_4.A,5609,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,377.09,106,19.31,30.0
1579140,2025-05-06 22:06:00,2025-05-06 22:20:00,101271.5,60631.84,639.63,12.18,К-р Восточный,630-E030525_P_B_1.B,6055,2025-05-07,PV №52,quartz-mica foliated schists,0.16,120.45,62,8.22,84.6
1611898,2025-06-08 04:06:00,2025-06-08 04:23:00,101852.19,60121.79,639.55,12.04,К-р Восточный,630-E040625_P_B_4.A,5945,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,12.73,0,1.39,456.0
1582324,2025-05-09 19:39:00,2025-05-09 19:50:00,101307.05,60467.31,640.23,13.08,К-р Восточный,630-E030525_P_B_1.B,6773,2025-05-10,PV №52,mica-quartz_carbonate_massive_rocks,0.16,95.64,104,12.46,174.0
1612696,2025-06-08 22:06:00,2025-06-08 22:24:00,101816.36,60101.07,639.46,12.17,К-р Восточный,630-E040625_P_B_4.A,5698,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,147.19,111,10.56,24.0
1612443,2025-06-08 17:12:00,2025-06-08 17:35:00,101812.58,60107.23,639.26,12.26,К-р Восточный,630-E040625_P_B_4.A,5903,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,396.89,110,14.58,30.0
1609453,2025-06-05 16:22:00,2025-06-05 16:36:00,101738.74,60130.64,639.05,11.72,К-р Восточный,630-E040625_P_B_4.A,5977,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.16,37.16,69,3.51,180.0
1580744,2025-05-08 13:25:00,2025-05-08 13:41:00,101338.17,60530.32,639.29,12.01,К-р Восточный,630-E030525_P_B_1.B,5958,2025-05-08,PV №52,mica-quartz_carbonate_massive_rocks,0.17,170.05,115,12.08,126.6
1579611,2025-05-07 12:02:00,2025-05-07 12:15:00,101298.59,60594.74,639.8,12.21,К-р Восточный,630-E030525_P_B_1.B,6095,2025-05-07,PV №52,quartz-mica foliated schists,0.17,84.06,115,7.71,305.4
1579497,2025-05-07 08:24:00,2025-05-07 08:36:00,101227.31,60651.62,640.01,12.52,К-р Восточный,630-E030525_P_B_1.B,6139,2025-05-07,PV №52,quartz-mica foliated schists,0.17,85.38,119,7.16,270.0
1668101,2025-08-02 08:47:00,2025-08-02 09:11:00,101261.44,60747.14,621.67,18.45,К-р Восточный,605-E230725_P_B_9.B,8168,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.17,103.48,84,8.39,96.0
1666743,2025-07-31 23:06:00,2025-07-31 23:23:00,101222.44,60702.05,620.31,18.05,К-р Восточный,605-E230725_P_B_9.B,5061,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.17,14.12,117,6.16,120.0
1672833,2025-08-06 23:00:00,2025-08-06 23:17:00,101219.42,60827.91,620.19,17.57,К-р Восточный,605-E230725_P_B_9.B,4978,2025-08-07,PV №52,mica-quartz_carbonate_massive_rocks,0.17,423.77,110,16.44,66.0
1612410,2025-06-08 16:27:00,2025-06-08 16:45:00,101826.06,60108.2,639.34,12.11,К-р Восточный,630-E040625_P_B_4.A,5905,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,10.88,65,2.72,492.0
1580426,2025-05-08 05:59:00,2025-05-08 06:11:00,101295.19,60565.54,640.4,12.61,К-р Восточный,630-E030525_P_B_1.B,5942,2025-05-08,PV №52,quartz-mica foliated schists,0.17,282.97,98,14.78,66.0
1612099,2025-06-08 08:49:00,2025-06-08 09:10:00,101862.94,60116.86,638.91,12.05,К-р Восточный,630-E040625_P_B_4.A,5739,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,118.13,113,9.32,96.0
1611960,2025-06-08 04:43:00,2025-06-08 04:59:00,101838.55,60120.79,639.38,11.63,К-р Восточный,630-E040625_P_B_4.A,5947,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,147.23,99,11.72,180.0
1672836,2025-08-06 23:24:00,2025-08-06 23:43:00,101223.74,60837.03,620.3,18.02,К-р Восточный,605-E230725_P_B_9.B,4985,2025-08-07,PV №52,mica-quartz_carbonate_massive_rocks,0.17,127.79,86,8.47,108.0
1667733,2025-08-01 23:46:00,2025-08-02 00:11:00,101264.34,60771.02,620.82,18.23,К-р Восточный,605-E230725_P_B_9.B,8177,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.17,72.26,97,6.78,78.0
1581579,2025-05-09 06:27:00,2025-05-09 06:40:00,101313.64,60497.84,640.26,13.02,К-р Восточный,630-E030525_P_B_1.B,5972,2025-05-09,PV №52,mica-quartz_carbonate_massive_rocks,0.17,-9.02,54,1.35,438.6
1672836,2025-08-06 23:24:00,2025-08-06 23:43:00,101223.74,60837.03,620.3,18.02,К-р Восточный,605-E230725_P_B_9.B,4985,2025-08-07,PV №52,mica-quartz_carbonate_massive_rocks,0.17,339.1,106,18.42,168.0
1614755,2025-06-11 00:56:00,2025-06-11 01:16:00,101746.76,60078.09,639.4,12.02,К-р Восточный,630-E040625_P_B_4.A,5809,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,83.17,92,12.03,127.2
1611732,2025-06-08 00:42:00,2025-06-08 01:00:00,101814.62,60124.74,639.3,11.59,К-р Восточный,630-E040625_P_B_4.A,5782,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,178.53,66,13.9,144.0
1666303,2025-07-31 13:02:00,2025-07-31 13:26:00,101204.62,60749.38,620.07,17.5,К-р Восточный,605-E230725_P_B_9.B,5097,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.17,411.06,111,13.83,42.0
1579675,2025-05-07 13:52:00,2025-05-07 14:06:00,101266.39,60593.1,640.24,12.12,К-р Восточный,630-E030525_P_B_1.B,6099,2025-05-07,PV №52,quartz-mica foliated schists,0.17,82.08,90,7.53,162.0
1613624,2025-06-09 21:44:00,2025-06-09 22:05:00,101840.35,60097.04,639.42,12.0,К-р Восточный,630-E040625_P_B_4.A,5867,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,114.5,108,12.16,111.0
1581207,2025-05-08 20:10:00,2025-05-08 20:22:00,101262.51,60531.9,640.22,12.52,К-р Восточный,630-E030525_P_B_1.B,5893,2025-05-09,PV №52,quartz-mica foliated schists,0.17,436.51,109,15.96,60.0
1666489,2025-07-31 18:11:00,2025-07-31 18:48:00,101213.25,60746.54,620.13,17.5,К-р Восточный,605-E230725_P_B_9.B,5066,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.17,164.53,113,11.29,114.0
1668391,2025-08-02 15:58:00,2025-08-02 16:19:00,101258.76,60723.29,620.66,18.02,К-р Восточный,605-E230725_P_B_9.B,5029,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.17,422.97,110,15.37,48.0
1580837,2025-05-08 15:43:00,2025-05-08 15:56:00,101301.37,60542.85,640.09,12.51,К-р Восточный,630-E030525_P_B_1.B,5927,2025-05-08,PV №52,quartz-mica foliated schists,0.17,41.02,90,7.3,120.6
1609715,2025-06-05 22:34:00,2025-06-05 22:51:00,101742.85,60124.76,639.19,11.51,К-р Восточный,630-E040625_P_B_4.A,6059,2025-06-06,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,3.59,0,0.45,612.0
1579126,2025-05-06 22:55:00,2025-05-06 23:07:00,101282.91,60609.81,639.82,12.15,К-р Восточный,630-E030525_P_B_1.B,6113,2025-05-07,PV №52,quartz-mica foliated schists,0.17,302.33,110,14.74,108.0
1612450,2025-06-08 17:36:00,2025-06-08 17:52:00,101805.88,60106.45,638.5,12.04,К-р Восточный,630-E040625_P_B_4.A,5902,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,147.12,112,10.89,96.0
1581170,2025-05-08 23:24:00,2025-05-08 23:39:00,101352.76,60508.48,639.53,12.76,К-р Восточный,630-E030525_P_B_1.B,5995,2025-05-09,PV №52,mica-quartz_carbonate_massive_rocks,0.17,63.09,107,9.03,264.0
1609128,2025-06-05 08:56:00,2025-06-05 09:09:00,101708.28,60133.97,639.26,12.61,К-р Восточный,630-E040625_P_B_4.A,6046,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,169.43,108,13.08,222.0
1667411,2025-08-01 14:50:00,2025-08-01 15:18:00,101230.35,60780.35,620.11,17.03,К-р Восточный,605-E230725_P_B_9.B,5047,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.17,86.18,116,8.73,138.0
1578869,2025-05-06 16:36:00,2025-05-06 16:53:00,101264.63,60673.4,639.77,12.54,К-р Восточный,630-E030525_P_B_1.B,6074,2025-05-06,PV №52,quartz-mica foliated schists,0.17,136.7,113,9.94,132.0
1612728,2025-06-09 00:16:00,2025-06-09 00:32:00,101775.82,60097.89,639.28,11.36,К-р Восточный,630-E040625_P_B_4.A,5692,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,95.78,52,8.29,102.0
1611665,2025-06-07 20:17:00,2025-06-07 20:50:00,101797.12,60129.31,639.9,12.01,К-р Восточный,630-E040625_P_B_4.A,6067,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,401.77,109,16.07,36.0
1580709,2025-05-08 12:21:00,2025-05-08 12:33:00,101323.04,60552.11,639.47,12.02,К-р Восточный,630-E030525_P_B_1.B,5982,2025-05-08,PV №52,quartz-mica foliated schists,0.17,203.6,111,13.34,168.6
1582404,2025-05-10 01:17:00,2025-05-10 01:35:00,101263.9,60517.19,640.17,13.62,К-р Восточный,630-E030525_P_B_1.B,5882,2025-05-10,PV №52,quartz-mica foliated schists,0.17,82.93,105,8.89,168.0
1613045,2025-06-09 06:11:00,2025-06-09 06:32:00,101744.75,60101.1,638.89,12.02,К-р Восточный,630-E040625_P_B_4.A,5893,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,78.64,114,9.79,41.4
1613956,2025-06-10 05:41:00,2025-06-10 06:02:00,101814.56,60083.28,638.84,12.0,К-р Восточный,630-E040625_P_B_4.A,5819,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,366.7,109,14.23,30.0
1668737,2025-08-03 00:45:00,2025-08-03 01:09:00,101241.94,60687.12,620.9,17.72,К-р Восточный,605-E230725_P_B_9.B,5058,2025-08-03,PV №52,quartz-mica foliated schists,0.17,0.0,44,1.24,642.0
1581855,2025-05-09 13:09:00,2025-05-09 13:21:00,101314.29,60482.79,640.25,13.01,К-р Восточный,630-E030525_P_B_1.B,5973,2025-05-09,PV №52,mica-quartz_carbonate_massive_rocks,0.17,251.82,111,12.62,161.4
1609736,2025-06-05 21:03:00,2025-06-05 21:22:00,101715.97,60122.64,639.63,12.14,К-р Восточный,630-E040625_P_B_4.A,6055,2025-06-06,PV №52,fault_zone,0.17,138.23,38,7.19,132.0
1609191,2025-06-05 10:22:00,2025-06-05 10:37:00,101741.86,60136.53,638.72,11.6,К-р Восточный,630-E040625_P_B_4.A,6041,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.17,402.56,107,17.89,36.0
1666191,2025-07-31 10:02:00,2025-07-31 10:26:00,101197.04,60803.22,619.86,17.6,К-р Восточный,605-E230725_P_B_9.B,5005,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.18,92.46,88,8.16,108.0
1608593,2025-06-04 22:33:00,2025-06-04 22:35:00,101698.03,60136.01,639.46,12.54,К-р Восточный,630-E040625_P_B_4.A,6142,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,20.65,57,2.99,198.0
1611665,2025-06-07 20:17:00,2025-06-07 20:50:00,101797.12,60129.31,639.9,12.01,К-р Восточный,630-E040625_P_B_4.A,6067,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,117.2,32,9.7,60.0
1614177,2025-06-10 11:10:00,2025-06-10 11:30:00,101797.55,60077.27,638.98,11.54,К-р Восточный,630-E040625_P_B_4.A,5611,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,-7.99,19,2.07,276.0
1613246,2025-06-09 11:50:00,2025-06-09 12:08:00,101748.67,60095.54,638.78,12.01,К-р Восточный,630-E040625_P_B_4.A,5688,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,69.36,79,8.11,108.6
1613463,2025-06-09 18:06:00,2025-06-09 18:28:00,101772.91,60091.48,638.84,12.03,К-р Восточный,630-E040625_P_B_4.A,5877,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,129.04,115,11.7,192.0
1582260,2025-05-09 23:31:00,2025-05-09 23:46:00,101303.54,60459.19,640.43,13.77,К-р Восточный,630-E030525_P_B_1.B,6764,2025-05-10,PV №52,mica-quartz_carbonate_massive_rocks,0.18,110.59,113,10.26,138.6
1609166,2025-06-05 09:48:00,2025-06-05 10:03:00,101728.27,60135.44,639.05,12.09,К-р Восточный,630-E040625_P_B_4.A,6043,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,63.75,59,5.7,132.0
1613035,2025-06-09 05:28:00,2025-06-09 05:48:00,101731.14,60100.34,638.96,12.02,К-р Восточный,630-E040625_P_B_4.A,5891,2025-06-09,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,19.18,49,4.02,12.0
1614042,2025-06-10 08:19:00,2025-06-10 08:36:00,101845.0,60080.85,639.44,12.01,К-р Восточный,630-E040625_P_B_4.A,5618,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,119.14,71,9.23,138.0
1581244,2025-05-09 00:29:00,2025-05-09 00:43:00,101272.14,60517.76,640.15,12.58,К-р Восточный,630-E030525_P_B_1.B,5883,2025-05-09,PV №52,quartz-mica foliated schists,0.18,297.71,77,15.98,138.0
1612179,2025-06-08 10:17:00,2025-06-08 10:36:00,101835.84,60114.56,639.08,12.05,К-р Восточный,630-E040625_P_B_4.A,5743,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,32.94,60,3.53,102.0
1667204,2025-08-01 09:32:00,2025-08-01 09:59:00,101226.49,60758.95,620.1,17.5,К-р Восточный,605-E230725_P_B_9.B,5050,2025-08-01,PV №52,mica-quartz_carbonate_massive_rocks,0.18,84.65,89,5.94,114.0
1614218,2025-06-10 12:25:00,2025-06-10 12:44:00,101776.38,60085.76,639.05,12.06,К-р Восточный,630-E040625_P_B_4.A,5672,2025-06-10,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,178.07,98,9.68,60.0
1614703,2025-06-10 20:08:00,2025-06-10 20:32:00,101769.66,60085.1,639.2,12.06,К-р Восточный,630-E040625_P_B_4.A,5673,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,102.31,105,11.06,114.0
1609890,2025-06-06 03:06:00,2025-06-06 03:23:00,101726.39,60117.55,639.35,11.65,К-р Восточный,630-E040625_P_B_4.A,5769,2025-06-06,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,378.94,76,19.36,108.0
1667883,2025-08-02 02:42:00,2025-08-02 03:14:00,101247.41,60775.33,619.96,17.63,К-р Восточный,605-E230725_P_B_9.B,5023,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.18,67.99,74,5.8,131.4
1608626,2025-06-04 23:11:00,2025-06-04 23:27:00,101711.92,60138.96,639.44,12.62,К-р Восточный,630-E040625_P_B_4.A,6140,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,71.65,43,7.16,108.0
1580806,2025-05-08 15:13:00,2025-05-08 15:26:00,101314.7,60536.29,639.78,12.51,К-р Восточный,630-E030525_P_B_1.B,5984,2025-05-08,PV №52,quartz-mica foliated schists,0.18,239.66,110,15.6,66.0
1611979,2025-06-08 05:20:00,2025-06-08 05:37:00,101825.16,60119.91,639.32,11.73,К-р Восточный,630-E040625_P_B_4.A,5949,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,31.52,0,1.54,574.8
1611442,2025-06-07 18:17:00,2025-06-07 18:36:00,101824.27,60131.53,638.88,12.04,К-р Восточный,630-E040625_P_B_4.A,6071,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,5.54,3,0.68,712.8
1579298,2025-05-07 02:39:00,2025-05-07 02:55:00,101264.46,60623.66,639.75,12.12,К-р Восточный,630-E030525_P_B_1.B,6117,2025-05-07,PV №52,quartz-mica foliated schists,0.18,162.42,69,9.61,108.0
1580521,2025-05-08 08:42:00,2025-05-08 08:54:00,101231.7,60591.11,640.32,12.51,К-р Восточный,630-E030525_P_B_1.B,6103,2025-05-08,PV №52,quartz-mica foliated schists,0.18,136.3,115,8.96,294.0
1578886,2025-05-06 16:54:00,2025-05-06 17:07:00,101258.94,60669.23,639.76,12.32,К-р Восточный,630-E030525_P_B_1.B,6150,2025-05-06,PV №52,quartz-mica foliated schists,0.18,361.1,109,17.22,222.0
1611141,2025-06-07 09:15:00,2025-06-07 09:32:00,101757.1,60114.34,639.0,11.7,К-р Восточный,630-E040625_P_B_4.A,5959,2025-06-07,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,-1.24,35,0.79,819.6
1609140,2025-06-05 09:11:00,2025-06-05 09:29:00,101714.77,60134.56,639.32,12.63,К-р Восточный,630-E040625_P_B_4.A,6045,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,202.22,112,10.64,84.0
1580852,2025-05-08 15:58:00,2025-05-08 16:10:00,101306.16,60535.59,639.72,12.51,К-р Восточный,630-E030525_P_B_1.B,5888,2025-05-08,PV №52,quartz-mica foliated schists,0.18,429.99,108,16.74,60.0
1609052,2025-06-05 07:02:00,2025-06-05 07:18:00,101680.9,60136.33,639.55,12.73,К-р Восточный,630-E040625_P_B_4.A,6145,2025-06-05,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,-1.79,44,2.32,162.0
1672834,2025-08-06 22:00:00,2025-08-06 22:18:00,101210.6,60840.92,620.27,17.51,К-р Восточный,605-E230725_P_B_9.B,4996,2025-08-07,PV №52,mica-quartz_carbonate_massive_rocks,0.18,294.83,107,18.16,60.0
1668303,2025-08-02 13:38:00,2025-08-02 14:05:00,101244.14,60752.83,619.82,17.5,К-р Восточный,605-E230725_P_B_9.B,5043,2025-08-02,PV №52,mica-quartz_carbonate_massive_rocks,0.18,0.32,51,1.12,636.6
1611846,2025-06-08 02:59:00,2025-06-08 03:17:00,101771.4,60115.36,639.11,11.24,К-р Восточный,630-E040625_P_B_4.A,5957,2025-06-08,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,216.69,81,11.46,108.0
1670430,2025-08-04 17:22:00,2025-08-04 17:48:00,101287.27,60666.88,621.34,18.51,К-р Восточный,605-E230725_P_B_9.B,8189,2025-08-04,PV №52,quartz-mica foliated schists,0.18,121.35,97,8.3,72.0
1580733,2025-05-08 13:09:00,2025-05-08 13:22:00,101343.16,60523.21,639.5,12.18,К-р Восточный,630-E030525_P_B_1.B,5987,2025-05-08,PV №52,mica-quartz_carbonate_massive_rocks,0.18,127.38,112,9.79,359.4
1581170,2025-05-08 23:24:00,2025-05-08 23:39:00,101352.76,60508.48,639.53,12.76,К-р Восточный,630-E030525_P_B_1.B,5995,2025-05-09,PV №52,mica-quartz_carbonate_massive_rocks,0.18,157.73,113,11.62,30.0
1672523,2025-08-06 16:18:00,2025-08-06 16:44:00,101244.07,60807.19,620.97,18.43,К-р Восточный,605-E230725_P_B_9.B,8157,2025-08-06,PV №52,mica-quartz_carbonate_massive_rocks,0.18,131.57,86,9.0,18.0
1614955,2025-06-11 04:11:00,2025-06-11 04:34:00,101749.72,60073.4,639.41,12.0,К-р Восточный,630-E040625_P_B_4.A,5604,2025-06-11,PV №52,carbonized_quartz-mica_hornfels_shists,0.18,290.6,104,15.11,132.0
1666452,2025-07-31 17:09:00,2025-07-31 17:41:00,101209.34,60764.47,620.12,17.5,К-р Восточный,605-E230725_P_B_9.B,5068,2025-07-31,PV №52,mica-quartz_carbonate_massive_rocks,0.18,284.04,111,13.21,54.0
1582379,2025-05-10 00:34:00,2025-05-10 00:50:00,101282.69,60488.3,640.56,13.54,К-р Восточный,630-E030525_P_B_1.B,5870,2025-05-10,PV №52,quartz-mica foliated schists,0.18,53.07,114,7.29,156.0
